Date,NASDAQ,SP500,NASDAQ1,SP5001,FTSE1
24/1/2001,2726.45,1364.3,-0.001318657,0.002866804,0.007997168
23/1/2001,2730.05,1360.4,0.032885253,0.013031499,-0.002775995
22/1/2001,2643.13,1342.9,-0.004759448,0.000268148,0.003655807
19/1/2001,2655.77,1342.54,-0.005504649,-0.00402828,-9.66199E-05
18/1/2001,2670.47,1347.97,0.043694576,0.01391532,0.002016975
17/1/2001,2558.67,1329.47,0.035596911,0.002125655,0.018756267
16/1/2001,2470.72,1326.65,-0.014097883,0.006143112,-0.014099801
12/1/2001,2506.05,1318.55,-0.007225794,-0.006232948,0.00827487
11/1/2001,2524.29,1326.82,0.045813292,0.010317756,0.009076057
10/1/2001,2413.71,1313.27,0.044263217,0.009586408,-0.004631987
9/1/2001,2311.4,1300.8,0.013087651,0.00381214,-0.01000065
8/1/2001,2281.54,1295.86,0.006036554,-0.001917819,-0.007824979
5/1/2001,2267.85,1298.35,-0.078124746,-0.026242369,0.002020823
4/1/2001,2460.04,1333.34,-0.027029165,-0.010552406,0.024122916
3/1/2001,2528.38,1347.56,0.18771315,0.050098576,-0.02183102
2/1/2001,2128.78,1283.27,-0.090925396,-0.028031933,-0.0076818
29/12/2000,2341.7,1320.28,-0.049873814,-0.010448052,-0.000112482
28/12/2000,2464.62,1334.22,0.00179253,0.003988201,0.000804091
27/12/2000,2460.21,1328.92,0.023126508,0.010439556,0.019794998
22/12/2000,2436.26,1305.95,0.095027058,0.024386992,-0.002943341
21/12/2000,2224.84,1274.86,0.006569185,0.008001645,-0.009908203
20/12/2000,2210.32,1264.74,-0.078891329,-0.031295956,-0.018792693
19/12/2000,2399.63,1305.6,-0.056411688,-0.012957951,0.007764348
18/12/2000,2543.09,1322.74,0,0.008070724,0.01144791
15/12/2000,2543.09,1312.15,-0.036438244,-0.021462716,-0.01404898
14/12/2000,2639.26,1340.93,-0.039878059,-0.014014809,-0.021739809
13/12/2000,2748.88,1359.99,-0.039930707,-0.008160854,0.001971708
12/12/2000,2863.21,1371.18,-0.036899873,-0.006535285,0.00313952
11/12/2000,2972.91,1380.2,0.026773595,0.007526152,0.013055993
8/12/2000,2895.39,1369.89,0.064516841,0.019604778,0.009131174
7/12/2000,2719.91,1343.55,-0.008670773,-0.005852929,-0.0066791
6/12/2000,2743.7,1351.46,-0.038266728,-0.018219594,-0.004080013
5/12/2000,2852.87,1376.54,0.116845443,0.038921636,0.022780782
4/12/2000,2554.4,1324.97,0.001827637,0.007405549,-0.001896149
1/12/2000,2549.74,1315.23,0.017234913,0.000212936,0.004591189
30/11/2000,2506.54,1314.95,-0.037001748,-0.020105371,-0.003682136
29/11/2000,2602.85,1341.93,-0.006966514,0.004370963,-0.013584435
28/11/2000,2621.11,1336.09,-0.053518553,-0.009548026,-0.019593079
27/11/2000,2769.32,1348.97,-0.021472815,0.005366046,0.007443581
24/11/2000,2830.09,1341.77,0.060653987,0.014678302,0.006409747
22/11/2000,2668.25,1322.36,-0.042447058,-0.018547519,-0.025195074
21/11/2000,2786.53,1347.35,-0.002105708,0.003522963,0.005862884
20/11/2000,2792.41,1342.62,-0.048521029,-0.018351709,-0.014766851
17/11/2000,2934.81,1367.72,0.003298965,-0.003351988,0.00150846
16/11/2000,2925.16,1372.32,-0.049254071,-0.012584454,-0.000295384
15/11/2000,3076.7,1389.81,0.012238855,0.004960411,0.003025152
14/11/2000,3039.5,1382.95,0.071521741,0.023452185,0.02200867
13/11/2000,2836.62,1351.26,-0.018558884,-0.010776146,-0.019593138
10/11/2000,2890.26,1365.98,-0.054562226,-0.02439756,-0.006519512
9/11/2000,3057.06,1400.14,-0.000663596,-0.006485581,-0.005434279
8/11/2000,3059.09,1409.28,-0.067228326,-0.015776572,0.001623653
7/11/2000,3279.57,1431.87,-0.003312597,-0.000223434,0.005582336
6/11/2000,3290.47,1432.19,-0.009464435,0.003855077,0.007141291
3/11/2000,3321.91,1426.69,0.004059266,-0.001141201,-0.001032541
2/11/2000,3308.48,1428.32,0.02579939,0.004995708,-0.010158573
1/11/2000,3225.27,1421.22,-0.017375011,-0.005722681,0.002982107
31/10/2000,3282.3,1429.4,0.065311726,0.021978179,0.007826686
30/10/2000,3081.07,1398.66,-0.029660657,0.013830296,0.00342412
27/10/2000,3175.25,1379.58,0.00256067,0.011096127,0.010202624
26/10/2000,3167.14,1364.44,0.0191562,-0.000337021,-0.010286127
25/10/2000,3107.61,1364.9,-0.073257069,-0.023767461,-0.010965457
24/10/2000,3353.26,1398.13,-0.020087668,0.001683646,0.019395494
23/10/2000,3422,1395.78,-0.0100127,-0.000823234,0.00630945
20/10/2000,3456.61,1396.93,0.015768671,0.005882946,0.009229928
19/10/2000,3402.95,1388.76,0.083980238,0.034743281,0.011499301
18/10/2000,3139.31,1342.13,-0.010365079,-0.005807536,-0.008882369
17/10/2000,3172.19,1349.97,-0.023779336,-0.017932229,-0.013109121
16/10/2000,3249.46,1374.62,-0.00863697,0.00032747,0.012255218
13/10/2000,3277.77,1374.17,0.090971725,0.033381462,0.01267144
12/10/2000,3004.45,1329.78,-0.03098825,-0.025509494,0.002337518
11/10/2000,3100.53,1364.59,-0.027525727,-0.01617136,-0.020823663
10/10/2000,3188.29,1387.02,-0.0393534,-0.010705905,-0.002729536
9/10/2000,3318.9,1402.03,0.002101487,-0.004939709,-0.019777194
6/10/2000,3311.94,1408.99,-0.032818195,-0.019000473,0.001441554
5/10/2000,3424.32,1436.28,-0.008409201,0.001366501,0.007435003
4/10/2000,3453.36,1434.32,0.029826978,0.005510144,-0.001591805
3/10/2000,3353.34,1426.46,-0.030257637,-0.006802532,0.00962686
2/10/2000,3457.97,1436.23,-0.03154643,-0.000194917,-0.001541101
29/9/2000,3570.61,1436.51,-0.041485578,-0.014935301,0.00480516
28/9/2000,3725.15,1458.29,0.042904337,0.022235151,-0.000829439
27/9/2000,3571.9,1426.57,-0.002983875,-0.000448427,0.009029164
26/9/2000,3582.59,1427.21,-0.010908037,-0.008213866,-0.00701603
25/9/2000,3622.1,1439.03,-0.021366159,-0.006688663,0.008250214
22/9/2000,3701.18,1448.72,-0.004564098,-0.000227735,0.001080785
21/9/2000,3718.15,1449.05,-0.019074252,-0.001577852,-0.012850523
20/9/2000,3790.45,1451.34,0.00906453,-0.005863415,-0.019301944
19/9/2000,3756.4,1459.9,0.047658359,0.010654132,-0.001045209
18/9/2000,3585.52,1444.51,-0.024701265,-0.014531215,-0.001106384
15/9/2000,3676.33,1465.81,-0.0163455,-0.010169698,-0.021081535
14/9/2000,3737.42,1480.87,-0.001157213,-0.002720704,0.011932327
13/9/2000,3741.75,1484.91,0.020420686,0.001970324,-0.011791625
12/9/2000,3666.87,1481.99,-0.010756082,-0.004881619,-0.004026132
11/9/2000,3706.74,1489.26,-0.027979987,-0.003506189,-0.002833033
8/9/2000,3813.44,1494.5,-0.035392679,-0.005331079,-0.013230282
7/9/2000,3953.36,1502.51,0.030159317,0.006875524,-0.000821545
6/9/2000,3837.62,1492.25,-0.037474009,-0.009840221,-0.008559793
5/9/2000,3987.03,1507.08,-0.027387603,-0.009002019,-0.006707757
1/9/2000,4099.3,1520.77,0.005324223,0.002036002,0.018328413
31/8/2000,4077.59,1517.68,0.02742943,0.01004266,0.008707351
30/8/2000,3968.73,1502.59,0.004248546,-0.004801833,0.004372713
29/8/2000,3951.94,1509.84,-0.000581654,-0.002806967,0.00344318
25/8/2000,3931.25,1506.45,-0.00463848,-0.001233168,0.001021809
24/8/2000,3949.57,1508.31,0.01351067,0.001553816,-0.001401115
23/8/2000,3896.92,1505.97,0.018033434,0.005233191,-0.002824687
22/8/2000,3827.89,1498.13,7.05E-05,-0.000900312,0.006511571
21/8/2000,3827.62,1499.48,0.005281667,0.005202049,-0.000229228
18/8/2000,3807.51,1491.72,-0.006025181,-0.002907618,0.003912123
17/8/2000,3830.59,1496.07,0.0293826,0.01096057,-0.002127953
16/8/2000,3721.25,1479.85,-0.00036802,-0.003085359,0.008740638
15/8/2000,3722.62,1484.43,0.000809225,-0.00478023,0.008660571
14/8/2000,3719.61,1491.56,0.020578333,0.013398195,0.005544679
11/8/2000,3644.61,1471.84,0.013746144,0.007936997,-0.00043837
10/8/2000,3595.19,1460.25,-0.026495787,-0.008568305,-0.004162769
9/8/2000,3693.04,1472.87,0.001809368,-0.00669679,0.008791935
8/8/2000,3686.37,1482.8,-0.006473713,0.002352432,-0.004649488
7/8/2000,3710.39,1479.32,0.025357663,0.011203544,0.003818653
4/8/2000,3618.63,1462.93,-0.001344004,0.00713912,0.007345143
3/8/2000,3623.5,1452.56,0.038151011,0.009633697,-0.011609532
2/8/2000,3490.34,1438.7,-0.008749982,0.000417217,0.001865379
1/8/2000,3521.15,1438.1,-0.024436533,0.005080967,0.002215135
31/7/2000,3609.35,1430.83,0.037971881,0.007704822,0.004671938
28/7/2000,3477.31,1419.89,-0.055497158,-0.020508823,-0.002581823
27/7/2000,3681.63,1449.62,-0.035795941,-0.001927817,-0.005479795
26/7/2000,3818.31,1452.42,-0.012179884,-0.014954526,-0.000563319
25/7/2000,3865.39,1474.47,0.019725005,0.006952175,0.001473054
24/7/2000,3790.62,1464.29,-0.030221938,-0.010741864,0.000454659
21/7/2000,3908.75,1480.19,-0.021702132,-0.010283705,-0.014005256
20/7/2000,3995.46,1495.57,0.039407073,0.009183784,0.000541335
19/7/2000,3843.98,1481.96,-0.029533244,-0.007886245,0.002325401
18/7/2000,3960.96,1493.74,-0.024845638,-0.011089117,-0.011493372
17/7/2000,4061.88,1510.49,0.005129728,0.000337753,0.007736974
14/7/2000,4041.15,1509.98,0.021351288,0.009452883,-4.6327E-05
13/7/2000,3956.67,1495.84,0.0142395,0.001955899,-0.006565928
12/7/2000,3901.12,1492.92,0.041818332,0.008130301,0.00659378
11/7/2000,3744.53,1480.88,-0.007335242,0.003564603,0.001484643
10/7/2000,3772.2,1475.62,-0.017981032,-0.002217865,-0.004817237
7/7/2000,3841.27,1478.9,0.012597931,0.015260835,0.012134712
6/7/2000,3793.48,1456.67,0.039366541,0.007218769,0.005812769
5/7/2000,3649.8,1446.23,-0.040732973,-0.015862107,-0.005376344
3/7/2000,3804.78,1469.54,0.010890618,0.010270865,0.024981387
30/6/2000,3763.79,1454.6,0.026722461,0.008465117,0.011812791
29/6/2000,3665.83,1442.39,-0.027904621,-0.008544012,-0.011800111
28/6/2000,3771.06,1454.82,0.019480941,0.002943711,-0.009693661
27/6/2000,3699,1450.55,-0.019210118,-0.003270781,-0.004668082
26/6/2000,3771.45,1455.31,0.023376659,0.009594306,0.002143472
23/6/2000,3685.3,1441.48,-0.03123201,-0.007368233,-0.003476878
22/6/2000,3804.11,1452.18,-0.041785894,-0.01822017,-0.009879897
21/6/2000,3970,1479.13,0.009194602,0.002154545,-0.007522714
20/6/2000,3933.83,1475.95,3.30E-05,-0.006763122,0.005654679
19/6/2000,3933.7,1486,0.038639052,0.014708493,-0.005485749
16/6/2000,3787.36,1464.46,0.009421617,-0.009650173,0.00542306
15/6/2000,3752.01,1478.73,0.020263821,0.005569383,-0.006961125
14/6/2000,3677.49,1470.54,-0.023453122,0.000748584,0.013835678
13/6/2000,3765.81,1469.44,0.03501245,0.016210235,0.002519088
12/6/2000,3638.42,1446,-0.032402015,-0.007515701,-0.002001924
9/6/2000,3760.26,1456.95,0.014282593,-0.003229183,-0.008127328
8/6/2000,3707.31,1461.67,-0.007681992,-0.006585744,-0.001107045
7/6/2000,3736.01,1471.36,0.024597402,0.009273994,-0.006568094
6/6/2000,3646.32,1457.84,-0.022515555,-0.006670619,1.52749E-05
5/6/2000,3730.31,1467.63,-0.006752457,-0.006518825,-0.012027647
2/6/2000,3755.67,1477.26,0.067260968,0.019636805,0.024093965
1/6/2000,3518.98,1448.81,0.058632765,0.019857807,0.017470202
31/5/2000,3324.08,1420.6,-0.026347162,-0.001300573,-3.14485E-05
30/5/2000,3414.03,1422.45,0.100788666,0.032241912,0.022953562
26/5/2000,3101.44,1378.02,0.000696936,-0.002533441,-0.002278891
25/5/2000,3099.28,1381.52,-0.025478648,-0.012529931,0.018386559
24/5/2000,3180.31,1399.05,0.051891567,0.018335202,0.00522442
23/5/2000,3023.42,1373.86,-0.073908555,-0.019175852,0.00849971
22/5/2000,3264.71,1400.72,0.001248221,-0.004428018,-0.001637609
19/5/2000,3260.64,1406.95,-0.048363419,-0.021054682,-0.030097866
18/5/2000,3426.35,1437.21,-0.034966906,-0.007314546,0.005939124
17/5/2000,3550.5,1447.8,-0.02643074,-0.01244168,-0.019340339
16/5/2000,3646.89,1466.04,0.038375791,0.009419152,0.011316164
15/5/2000,3512.11,1452.36,0.031078165,0.022097737,-0.005697462
12/5/2000,3406.25,1420.96,0.007298385,0.009340749,0.006019949
11/5/2000,3381.57,1407.81,0.042173001,0.017902462,0.023800547
10/5/2000,3244.73,1383.05,-0.058204606,-0.020599941,-0.003772168
9/5/2000,3445.26,1412.14,-0.021677647,-0.008447025,-0.014880234
8/5/2000,3521.6,1424.17,-0.045212506,-0.005905223,-0.003606463
5/5/2000,3688.36,1432.63,0.032942844,0.016359599,0.006322989
4/5/2000,3570.73,1409.57,0.002405844,-0.003907851,0.002392963
3/5/2000,3562.16,1415.1,-0.017960968,-0.021565523,-0.029591741
2/5/2000,3627.31,1446.29,-0.052882105,-0.014956581,0.007269969
28/4/2000,3773.18,1452.43,0.021830324,-0.008526063,0.023967116
27/4/2000,3692.57,1464.92,0.053301614,0.002689957,-0.012339167
26/4/2000,3505.71,1460.99,-0.031988977,-0.011134124,-0.00421773
25/4/2000,3621.56,1477.44,0.079924736,0.033275985,0.00669743
20/4/2000,3505.29,1434.54,-0.021707642,0.004952819,0.009102815
19/4/2000,3583.07,1427.47,-0.035723032,-0.009808478,0.018258149
18/4/2000,3715.81,1441.61,0.052801428,0.028663375,0.013245254
17/4/2000,3529.45,1401.44,0.100216337,0.033083682,-0.029701688
14/4/2000,3207.96,1356.56,-0.09731809,-0.058277971,-0.028142205
13/4/2000,3553.81,1440.51,-0.021967014,-0.018171037,0.000976255
12/4/2000,3633.63,1467.17,-0.070495062,-0.02227124,-0.004451969
11/4/2000,3909.21,1500.59,-0.022272188,-0.002572352,-0.0236018
10/4/2000,3998.26,1504.46,-0.068336933,-0.007841198,-0.00555564
7/4/2000,4291.53,1516.35,0.050113416,0.009997735,0.018415464
6/4/2000,4086.73,1501.34,0.014011503,0.009392417,0.011255153
5/4/2000,4030.26,1487.37,-0.00096922,-0.004923966,-0.007421814
4/4/2000,4034.17,1494.73,-0.010510127,-0.007463628,-0.005431671
3/4/2000,4077.02,1505.97,-0.072949448,0.004931335,-0.011941531
31/3/2000,4397.84,1498.58,0.034739623,0.007164364,0.014739651
30/3/2000,4250.19,1487.92,-0.037094012,-0.013655769,-0.023276959
29/3/2000,4413.92,1508.52,-0.036974816,0.000523966,-0.00771417
28/3/2000,4583.39,1507.73,-0.025791066,-0.010584962,-0.005547912
27/3/2000,4704.73,1523.86,0.002796481,-0.002356854,-0.00761297
24/3/2000,4691.61,1527.46,0.00664933,7.20E-05,0.021820884
23/3/2000,4660.62,1527.35,0.013881366,0.017799072,-0.002269426
22/3/2000,4596.81,1500.64,0.033146564,0.004531854,-0.001254174
21/3/2000,4449.33,1493.87,0.044161787,0.025565861,-0.000996302
20/3/2000,4261.15,1456.63,-0.04037879,-0.005353473,0.010140287
17/3/2000,4440.45,1464.47,0.020012266,0.0041139,0.000106751
16/3/2000,4353.33,1458.47,0.054072508,0.04764607,0.017108733
15/3/2000,4130.01,1392.14,-0.02294304,0.024272523,-0.006181499
14/3/2000,4226.99,1359.15,-0.045136442,-0.017685492,0.003123599
13/3/2000,4426.8,1383.62,-0.034958449,-0.008207473,-0.015497739
10/3/2000,4587.16,1395.07,0.000196238,-0.00472287,0.005603099
9/3/2000,4586.26,1401.69,0.031621709,0.025601815,0.018857624
8/3/2000,4445.68,1366.7,0.012491943,0.008173382,-0.008551767
7/3/2000,4390.83,1355.62,-0.014886094,-0.025631074,-0.015423734
6/3/2000,4457.18,1391.28,0.003220891,-0.012695416,0.012377649
3/3/2000,4442.87,1409.17,0.049267168,0.019837019,0.00861305
2/3/2000,4234.26,1381.76,-0.017347372,0.001863413,0.010557904
1/3/2000,4309.01,1379.19,0.009859525,0.009345589,0.021227096
29/2/2000,4266.94,1366.42,0.025181818,0.013627091,0.021804709
28/2/2000,4162.13,1348.05,-0.003936744,0.01101728,-0.015876089
25/2/2000,4178.58,1333.36,-0.017509787,-0.01482899,0.018285771
24/2/2000,4253.05,1353.43,0.019894055,-0.005335528,-0.009342296
23/2/2000,4170.09,1360.69,0.050630743,0.006300983,0.021513957
22/2/2000,3969.13,1352.17,0.000852298,0.004516786,-0.011000395
18/2/2000,3965.75,1346.09,-0.038694617,-0.030376154,-0.00713446
17/2/2000,4125.38,1388.26,0.031868673,0.000425173,0.010069298
16/2/2000,3997.97,1387.67,0.000235175,-0.01025641,0.023679478
15/2/2000,3997.03,1402.05,0.002734482,0.008712606,-0.01044722
14/2/2000,3986.13,1389.94,0.004343784,0.002032989,-0.020134662
11/2/2000,3968.89,1387.12,-0.029611247,-0.020969347,-0.013774324
10/2/2000,4090,1416.83,0.03062649,0.003626807,-0.005637014
9/2/2000,3968.46,1411.71,-0.023213226,-0.020815415,0.004709027
8/2/2000,4062.77,1441.72,0.032905876,0.012273212,0.027326513
7/2/2000,3933.34,1424.24,0.015220539,-9.13E-05,-0.010735651
4/2/2000,3874.37,1424.37,0.006026756,-0.000421061,-0.022026153
3/2/2000,3851.16,1424.97,0.034018354,0.011248155,0.003411182
2/2/2000,3724.46,1409.12,0.006126782,-0.000113533,0.001891621
1/2/2000,3701.78,1409.28,0.036898643,0.01062777,0.003573423
31/1/2000,3570.05,1394.46,0.035959177,0.025217621,-0.016798419
28/1/2000,3446.13,1360.16,-0.040916744,-0.027456813,-0.010153703
27/1/2000,3593.15,1398.56,-0.007748791,-0.003938494,0.010257858
26/1/2000,3621.21,1404.09,-0.036684215,-0.004212676,0.016177619
25/1/2000,3759.11,1410.03,0.026809908,0.006064801,-0.016567917
24/1/2000,3660.96,1401.53,-0.049091419,-0.027633624,0.005278666
21/1/2000,3849.96,1441.36,0.002139655,-0.002912346,-0.00037803
20/1/2000,3841.74,1445.57,0.013413737,-0.007095268,-0.01501823
19/1/2000,3790.89,1455.9,0.008811053,0.000522287,-0.009085878
18/1/2000,3757.78,1455.14,0.014316794,-0.006832065,-0.024724492
14/1/2000,3704.74,1465.15,0.025652809,0.010671321,0.019398301
13/1/2000,3612.08,1449.68,0.038509088,0.012169663,-0.000198996
12/1/2000,3478.14,1432.25,-0.018680435,-0.004386331,0.002132262
11/1/2000,3544.35,1438.56,-0.046553918,-0.013062569,-0.013438867
10/1/2000,3717.41,1457.6,0.053209995,0.011189966,0.015819087
7/1/2000,3529.6,1441.47,0.056510248,0.027090384,0.008934111
6/1/2000,3340.81,1403.45,-0.047472279,0.000955702,-0.013571199
5/1/2000,3507.31,1402.11,-0.010966669,0.001922225,-0.019502243
4/1/2000,3546.2,1399.42,-0.064462941,-0.038344718,-0.038137427
30/12/1999,3683.67,1464.47,-0.001628868,0.000690145,0.013794819
29/12/1999,3689.68,1463.46,0.030651266,0.00397898,0.004319401
23/12/1999,3590.28,1458.34,0.007857305,0.015465174,0.007163452
22/12/1999,3562.29,1436.13,0.009567724,0.001883594,0.003145732
21/12/1999,3528.53,1433.43,0.040861236,0.010817367,-0.003520918
20/12/1999,3390.01,1418.09,0.008973588,-0.002068922,0.000981471
17/12/1999,3359.86,1421.03,0.008267538,0.00158587,0.007883693
16/12/1999,3332.31,1418.78,0.028751104,0.003856141,0.005758389
15/12/1999,3239.18,1413.33,0.022697637,0.007240748,-0.010190836
14/12/1999,3167.29,1403.17,-0.023155901,-0.008514577,-0.001281535
13/12/1999,3242.37,1415.22,0.012203117,-0.001284367,-0.004273314
10/12/1999,3203.28,1417.04,0.011289589,0.006341834,0.008786373
9/12/1999,3167.52,1408.11,0.001087204,0.003013078,0.009275765
8/12/1999,3164.08,1403.88,-0.012792192,-0.003753983,-0.006230389
7/12/1999,3205.08,1409.17,0.004384082,-0.009948501,-0.004944727
6/12/1999,3191.09,1423.33,0.005900951,-0.006955976,-0.007149002
3/12/1999,3172.37,1433.3,0.020556737,0.017217396,0.01330087
2/12/1999,3108.47,1409.04,0.037096968,0.008098904,0.001158592
1/12/1999,2997.28,1397.72,0.010304344,0.006343104,0.007397078
30/11/1999,2966.71,1388.91,-0.031509224,-0.013439123,-0.014210361
29/11/1999,3063.23,1407.83,-0.017130738,-0.00620491,0.001121948
26/11/1999,3116.62,1416.62,0.002605742,-0.000324611,0.000299276
24/11/1999,3108.52,1417.08,0.036249325,0.008856362,0.004223929
23/11/1999,2999.78,1404.64,-0.016339794,-0.01147128,0.014312325
22/11/1999,3049.61,1420.94,0.006857411,-0.000745429,-0.006216929
19/11/1999,3028.84,1422,0.008440181,-0.002063245,-0.010456738
18/11/1999,3003.49,1424.94,0.031528082,0.010087119,-0.000747441
17/11/1999,2911.69,1410.71,-0.00971346,-0.006591224,-0.004147045
16/11/1999,2940.25,1420.07,0.022386269,0.018416655,0.007560916
15/11/1999,2875.87,1394.39,-0.004513813,-0.001196224,0.003378586
12/11/1999,2888.91,1396.06,0.013720213,0.010568529,-0.006075037
11/11/1999,2849.81,1381.46,0.018658784,0.005824705,0.016193578
10/11/1999,2797.61,1373.46,0.012313738,0.005991445,0.001786963
9/11/1999,2763.58,1365.28,-0.008143504,-0.008518457,0.009601054
8/11/1999,2786.27,1377.01,0.01109337,0.004948074,0.002784507
5/11/1999,2755.7,1370.23,0.019455368,0.00557007,0.00399602
4/11/1999,2703.11,1362.64,0.011370439,0.005690331,0.008040377
3/11/1999,2672.72,1354.93,0.017407756,0.005334857,0.004606526
2/11/1999,2626.99,1347.74,0.004062897,-0.004711547,-0.005092298
1/11/1999,2616.36,1354.12,-0.007992599,-0.006464015,0.004523874
29/10/1999,2637.44,1362.93,0.038390822,0.015263252,0.01733587
28/10/1999,2539.93,1342.44,0.033559041,0.035266174,0.017103065
27/10/1999,2457.46,1296.71,-0.003624716,0.011545272,-0.007665288
26/10/1999,2466.4,1281.91,-0.007161288,-0.009059778,0.013811695
25/10/1999,2484.19,1293.63,-0.00068788,-0.006161411,-0.0081698
22/10/1999,2485.9,1301.65,0.003536336,0.014054113,0.020137053
21/10/1999,2477.14,1283.61,0.00439932,-0.004513622,-0.011220803
20/10/1999,2466.29,1289.43,0.044042756,0.022286176,0.002168944
19/10/1999,2362.25,1261.32,5.93E-05,0.005733058,0.021212431
18/10/1999,2362.11,1254.13,-0.017347461,0.005387162,-0.006449647
15/10/1999,2403.81,1247.41,-0.027187484,-0.028057845,-0.021873034
14/10/1999,2470.99,1283.42,0.006722374,-0.001656878,-0.012104557
13/10/1999,2454.49,1285.55,-0.028624912,-0.020936148,-0.009959675
12/10/1999,2526.82,1313.04,-0.020187058,-0.01660413,-0.009607365
11/10/1999,2578.88,1335.21,0.009204183,-0.000606278,0.00571023
8/10/1999,2555.36,1336.02,0.009225908,0.013949182,-0.000177405
7/10/1999,2532,1317.64,-0.000157953,-0.005854836,0.016892169
6/10/1999,2532.4,1325.4,0.024640906,0.018480808,0.002136577
5/10/1999,2471.5,1301.35,0.001450614,-0.002491185,0.005220638
4/10/1999,2467.92,1304.6,0.026396889,0.016986148,0.01376723
1/10/1999,2404.45,1282.81,-0.001432784,7.80E-05,-0.00980132
30/9/1999,2407.9,1282.71,0.003801933,0.011305849,0.001528087
29/9/1999,2398.78,1268.37,-0.012079354,-0.010786149,0.002230657
28/9/1999,2428.11,1282.2,0.000659383,-0.000864951,-0.011746126
27/9/1999,2426.51,1283.31,0.011222797,0.004658045,0.023746968
24/9/1999,2399.58,1277.36,-0.001452309,-0.002382049,-0.005377155
23/9/1999,2403.07,1280.41,-0.044102087,-0.022968157,0.009435398
22/9/1999,2513.94,1310.51,0.016250697,0.002240781,-0.00728518
21/9/1999,2473.74,1307.58,-0.028156564,-0.020928021,-0.016379097
20/9/1999,2545.41,1335.53,0.003350533,8.24E-05,0.002764992
17/9/1999,2536.91,1335.42,0.028388085,0.012848128,0.004189805
16/9/1999,2466.88,1318.48,0.001538718,0.000386959,-0.008751257
15/9/1999,2463.09,1317.97,-0.023536548,-0.013709599,-0.007897319
14/9/1999,2522.46,1336.29,0.015851154,-0.005832769,-0.008591344
13/9/1999,2483.1,1344.13,-0.020322653,-0.005570928,-0.003553545
10/9/1999,2534.61,1351.66,0.011618439,0.002968108,-0.011117145
9/9/1999,2505.5,1347.66,0.020707468,0.002611316,0.001119355
8/9/1999,2454.67,1344.15,-0.014908782,-0.004665112,-0.008859656
7/9/1999,2491.82,1350.45,-0.005932126,-0.0050028,-0.010383174
3/9/1999,2506.69,1357.24,0.047684527,0.028905853,0.022047905
2/9/1999,2392.6,1319.11,-0.005131105,-0.008985252,-0.012842166
1/9/1999,2404.94,1331.07,0.003366891,0.00807325,0.004770748
31/8/1999,2396.87,1320.41,0.012670689,-0.002726545,-0.020203288
27/8/1999,2402.57,1348.27,-0.006093575,-0.010088032,-0.001362803
26/8/1999,2417.3,1362.01,-0.017725078,-0.014314766,0.002260774
25/8/1999,2460.92,1381.79,0.023328149,0.013414008,0.008614274
24/8/1999,2404.82,1363.5,0.007942595,0.002411375,-0.001107227
23/8/1999,2385.87,1360.22,0.030582229,0.01766409,0.022861118
20/8/1999,2315.07,1336.61,0.01592073,0.009836883,0.010264792
19/8/1999,2278.79,1323.59,-0.01665667,-0.006940068,-0.013512206
18/8/1999,2317.39,1332.84,-0.008548069,-0.008421616,0.005724479
17/8/1999,2337.37,1344.16,0.01050115,0.010061844,-0.011049812
16/8/1999,2313.08,1330.77,0.002609382,0.002327368,-0.001553218
13/8/1999,2307.06,1327.68,0.041877227,0.022739878,0.014918824
12/8/1999,2214.33,1298.16,-0.012253546,-0.002895701,0.023094573
11/8/1999,2241.8,1301.93,0.036062058,0.015997753,0.006021678
10/8/1999,2163.77,1281.43,-0.010897738,-0.012613654,-0.024173672
9/8/1999,2187.61,1297.8,-0.01109328,-0.001914957,0.000898546
6/8/1999,2212.15,1300.29,-0.008995489,-0.010215344,0.003179494
5/8/1999,2232.23,1313.71,0.012656907,0.006419833,-0.021458126
4/8/1999,2204.33,1305.33,-0.015563733,-0.012744104,-0.002447726
3/8/1999,2239.18,1322.18,-0.011316623,-0.004420014,-0.005979358
2/8/1999,2264.81,1328.05,-0.002694931,-0.000504245,0.009050209
30/7/1999,2270.93,1328.72,0.003477592,-0.009179511,0.01870045
29/7/1999,2263.06,1341.03,-0.030302771,-0.01784825,-0.028536492
28/7/1999,2333.78,1365.4,0.01082823,0.00187843,0.005492751
27/7/1999,2308.78,1362.84,0.033700319,0.011188936,0.015188601
26/7/1999,2233.51,1347.76,-0.029760819,-0.006765222,-0.006170055
23/7/1999,2302.02,1356.94,0.008808372,-0.002961123,-0.014354219
22/7/1999,2281.92,1360.97,-0.034569708,-0.013282196,-0.005055452
21/7/1999,2363.63,1379.29,0.014729621,0.001590298,-0.009730914
20/7/1999,2329.32,1377.1,-0.039305128,-0.021702838,-0.014143159
19/7/1999,2424.62,1407.65,-0.014173728,-0.007844768,-0.012128045
16/7/1999,2459.48,1418.78,0.012435835,0.006498205,-0.001779468
15/7/1999,2429.27,1409.62,0.00505575,0.008189276,0.015742071
14/7/1999,2417.05,1398.17,0.018279787,0.003308074,0.004266476
13/7/1999,2373.66,1393.56,-0.004437473,-0.003959688,-0.015262394
12/7/1999,2384.24,1399.1,-0.003669004,-0.002978736,-0.002605675
9/7/1999,2393.02,1403.28,0.007765584,0.006353896,0.000808259
8/7/1999,2374.58,1394.42,0.014487305,-0.001031622,-0.006078152
